,idVio,homiMuj,violenciaMuj,tasaVioMuj,cSecuestros,cDesplazadas,cDesplaExp,cHomicidios
2164,vio2165,0.0,90.0,0.0,0,20.0,9038.0,0.0
2165,vio2166,0.0,1350.0,1565.0,0.0,330.0,19101.0,0.0
2166,vio2167,0.0,10.0,0.0,0,0,0,0.0
2167,vio2168,0.0,0.0,3745.0,0.0,10.0,8562.0,0.0
2168,vio2169,0.0,0.0,949.0,10.0,10.0,2409.0,0.0
2169,vio2170,0.0,50.0,0.0,0,0,0,0.0
2170,vio2171,0.0,0.0,0.0,0,50.0,21626.0,0.0
2171,vio2172,0.0,0.0,0.0,0,0,0,0.0
2172,vio2173,0.0,0.0,0.0,0,0,0,0.0
2173,vio2174,0.0,320.0,0.0,0,10.0,2142.0,0.0
2174,vio2175,0.0,70.0,1957.0,0.0,10.0,5263.0,0.0
2175,vio2176,0.0,3350.0,339.0,80.0,5290.0,64654.0,0.0
2176,vio2177,0.0,0.0,1386.0,0.0,0,0,0.0
2177,vio2178,0.0,60.0,0.0,0,40.0,12678.0,0.0
2178,vio2179,0.0,0.0,3925.0,10.0,0,0,0.0
2179,vio2180,0.0,850.0,1705.0,170.0,6630.0,27768.0,0.0
2180,vio2181,0.0,740.0,529.0,0,50.0,7034.0,0.0
2181,vio2182,0.0,1360.0,2278.0,10.0,0,0,0.0
2182,vio2183,0.0,450.0,393.0,10.0,50.0,5518.0,0.0
2183,vio2184,0.0,180.0,1386.0,0.0,130.0,23156.0,0.0
2184,vio2185,0.0,1380.0,4018.0,0,0,0,0.0
2185,vio2186,0.0,320.0,1923.0,10.0,690.0,26797.0,0.0
2186,vio2187,0.0,3030.0,218.0,70.0,3350.0,28744.0,0.0
2187,vio2188,0.0,590.0,2042.0,0.0,10.0,1272.0,0.0
2188,vio2189,0.0,500.0,3147.0,0,0,0,0.0
2189,vio2190,0.0,60.0,0.0,0,0,0,0.0
2190,vio2191,0.0,2320.0,0.0,0,10.0,4371.0,0.0
2191,vio2192,0.0,710.0,522.0,0,0,0,0.0
2192,vio2193,0.0,740.0,5538.0,0.0,10.0,1675.0,0.0
2193,vio2194,0.0,5840.0,8721.0,0.0,40.0,5188.0,0.0
2194,vio2195,0.0,20.0,0.0,0,0,0,0.0
2195,vio2196,0.0,3270.0,615.0,0,30.0,247.0,0.0
2196,vio2197,0.0,400.0,3977.0,0,0,0,0.0
2197,vio2198,0.0,290.0,4994.0,0.0,140.0,9651.0,0.0
2198,vio2199,0.0,2240.0,1483.0,10.0,140.0,8492.0,0.0
2199,vio2200,0.0,270.0,2844.0,0.0,20.0,2642.0,0.0
2200,vio2201,0.0,880.0,911.0,0,10.0,229.0,0.0
2201,vio2202,0.0,60.0,1614.0,0.0,60.0,6095.0,0.0
2202,vio2203,0.0,410.0,4942.0,0.0,30.0,2187.0,0.0
2203,vio2204,0.0,150.0,7559.0,20.0,30.0,2429.0,0.0
2204,vio2205,0.0,330.0,1574.0,20.0,700.0,22324.0,0.0
2205,vio2206,0.0,7140.0,212.0,0.0,20.0,1946.0,0.0
2206,vio2207,0.0,280.0,0.0,10.0,40.0,10899.0,0.0
2207,vio2208,10.0,8290.0,1907.0,0.0,540.0,29276.0,0.0
2208,vio2209,0.0,80.0,0.0,0,0,0,0.0
2209,vio2210,0.0,2450.0,2035.0,10.0,30.0,3962.0,0.0
2210,vio2211,0.0,8480.0,4442.0,0.0,0,0,0.0
2211,vio2212,0.0,170.0,2508.0,0,150.0,31166.0,0.0
2212,vio2213,0.0,290.0,10238.0,0.0,10.0,3622.0,0.0
2213,vio2214,0.0,450.0,0.0,0,10.0,2822.0,0.0
2214,vio2215,0.0,11360.0,1861.0,90.0,6680.0,27725.0,0.0
2215,vio2216,0.0,170.0,4864.0,20.0,250.0,12642.0,0.0
2216,vio2217,0.0,480.0,7255.0,60.0,550.0,11136.0,0.0
2217,vio2218,0.0,50.0,3074.0,10.0,130.0,18862.0,0.0
2218,vio2219,0.0,80.0,1815.0,0.0,20.0,447.0,0.0
2219,vio2220,0.0,3720.0,5482.0,120.0,860.0,9125.0,0.0
2220,vio2221,0.0,460.0,4972.0,0.0,10.0,1423.0,0.0
2221,vio2222,10.0,1370.0,6867.0,30.0,310.0,16208.0,0.0
2222,vio2223,0.0,560.0,3356.0,20.0,240.0,16545.0,0.0
2223,vio2224,0.0,370.0,308.0,0.0,20.0,2919.0,0.0
2224,vio2225,0.0,2780.0,6629.0,280.0,3400.0,24835.0,0.0
2225,vio2226,0.0,210.0,15846.0,0.0,20.0,3403.0,0.0
2226,vio2227,0.0,3210.0,5938.0,40.0,650.0,12545.0,0.0
2227,vio2228,0.0,460.0,4924.0,20.0,370.0,24876.0,0.0
2228,vio2229,0.0,470.0,1901.0,0.0,70.0,7786.0,0.0
2229,vio2230,0.0,3240.0,7913.0,50.0,210.0,8546.0,0.0
2230,vio2231,0.0,1250.0,0.0,0,20.0,5719.0,0.0
2231,vio2232,0.0,870.0,5596.0,30.0,1160.0,19719.0,0.0
2232,vio2233,0.0,510.0,3917.0,10.0,420.0,11763.0,0.0
2233,vio2234,0.0,720.0,10057.0,30.0,130.0,10318.0,0.0
2234,vio2235,0.0,610.0,5196.0,0.0,50.0,5627.0,0.0
2235,vio2236,0.0,760.0,755.0,80.0,1690.0,33087.0,0.0
2236,vio2237,30.0,93250.0,1976.0,80.0,2630.0,15948.0,0.0
2237,vio2238,0.0,2110.0,2226.0,0.0,60.0,11209.0,0.0
2238,vio2239,0.0,140.0,4601.0,10.0,130.0,16976.0,0.0
2239,vio2240,10.0,12740.0,5781.0,990.0,16220.0,15253.0,0.0
2240,vio2241,20.0,7990.0,4548.0,20.0,750.0,38334.0,0.0
2241,vio2242,10.0,5580.0,4873.0,0.0,950.0,54463.0,0.0
2242,vio2243,0.0,540.0,6004.0,0.0,40.0,31771.0,0.0
2243,vio2244,10.0,4940.0,4357.0,20.0,0,0,0.0
2244,vio2245,0.0,330.0,4191.0,0.0,60.0,629.0,0.0
2245,vio2246,0.0,150.0,3171.0,0.0,20.0,252.0,0.0
2246,vio2247,0.0,0.0,0.0,0,0,0,0.0
2247,vio2248,0.0,60.0,0.0,0.0,0,0,0.0
2248,vio2249,0.0,110.0,505.0,10.0,20.0,6676.0,0.0
2249,vio2250,0.0,590.0,3007.0,0.0,540.0,52184.0,0.0
2250,vio2251,0.0,310.0,2266.0,0.0,0,0,0.0
2251,vio2252,0.0,150.0,674.0,0.0,20.0,3362.0,0.0
2252,vio2253,0.0,140.0,2693.0,10.0,0.0,0.0,0.0
2253,vio2254,0.0,300.0,0.0,0,10.0,2308.0,0.0
2254,vio2255,0.0,740.0,1557.0,0.0,70.0,4403.0,0.0
2255,vio2256,10.0,1020.0,1503.0,20.0,5320.0,93756.0,0.0
2256,vio2257,0.0,10700.0,3086.0,20.0,240.0,12151.0,0.0
2257,vio2258,80.0,6910.0,226.0,0.0,20.0,2093.0,0.0
2258,vio2259,0.0,190.0,0.0,0,0,0,0.0
2259,vio2260,10.0,9910.0,5064.0,0.0,50.0,5839.0,0.0
2260,vio2261,0.0,3210.0,9606.0,0.0,40.0,696.0,0.0
2261,vio2262,10.0,15550.0,7982.0,60.0,610.0,26393.0,0.0
2262,vio2263,40.0,8380.0,3614.0,0.0,10.0,53.0,0.0
2263,vio2264,0.0,4030.0,2852.0,20.0,940.0,54477.0,0.0
2264,vio2265,0.0,960.0,2178.0,0.0,1140.0,70838.0,0.0
2265,vio2266,0.0,7530.0,2788.0,10.0,480.0,20577.0,0.0
2266,vio2267,0.0,3160.0,217.0,0.0,20.0,1516.0,0.0
2267,vio2268,0.0,710.0,3174.0,10.0,440.0,77807.0,0.0
2268,vio2269,0.0,130.0,104.0,0.0,10.0,1308.0,0.0
2269,vio2270,0.0,110.0,2095.0,0.0,0,0,0.0
2270,vio2271,0.0,150.0,2952.0,0,10.0,3762.0,0.0
2271,vio2272,0.0,960.0,5219.0,10.0,40.0,4865.0,0.0
2272,vio2273,0.0,210.0,1716.0,0.0,0,0,0.0
2273,vio2274,0.0,3520.0,734.0,0,0,0,0.0
2274,vio2275,0.0,10.0,9152.0,0.0,0,0,0.0
2275,vio2276,0.0,1140.0,4611.0,30.0,490.0,24388.0,0.0
2276,vio2277,0.0,230.0,2123.0,10.0,0,0,0.0
2277,vio2278,0.0,120.0,2441.0,0.0,10.0,1308.0,0.0
2278,vio2279,0.0,1210.0,6689.0,0.0,30.0,263.0,0.0
2279,vio2280,0.0,50.0,1554.0,0.0,80.0,10224.0,0.0
2280,vio2281,0.0,290.0,3191.0,50.0,750.0,14503.0,0.0
2281,vio2282,0.0,410.0,6104.0,0.0,10.0,3338.0,0.0
2282,vio2283,0.0,320.0,7982.0,20.0,80.0,12021.0,0.0
2283,vio2284,0.0,230.0,622.0,0,80.0,12182.0,0.0
2284,vio2285,0.0,180.0,383.0,0.0,0,0,0.0
2285,vio2286,0.0,290.0,3657.0,0.0,80.0,19512.0,0.0
2286,vio2287,0.0,280.0,2401.0,0.0,90.0,13684.0,0.0
2287,vio2288,0.0,360.0,4106.0,10.0,10.0,1106.0,0.0
2288,vio2289,0.0,380.0,1385.0,0.0,190.0,13094.0,0.0
2289,vio2290,0.0,90.0,2915.0,0.0,20.0,4929.0,0.0
2290,vio2291,0.0,3630.0,13763.0,20.0,10.0,641.0,0.0
2291,vio2292,0.0,170.0,2567.0,20.0,170.0,1178.0,0.0
2292,vio2293,0.0,290.0,12145.0,20.0,10.0,1687.0,0.0
2293,vio2294,0.0,80.0,2061.0,10.0,0,0,0.0
2294,vio2295,0.0,3380.0,456.0,0.0,10.0,607.0,0.0
2295,vio2296,0.0,150.0,207.0,10.0,0,0,0.0
2296,vio2297,0.0,4570.0,5198.0,30.0,1280.0,20668.0,0.0
2297,vio2298,0.0,1160.0,486.0,20.0,0,0,0.0
2298,vio2299,0.0,1500.0,10987.0,0.0,20.0,232.0,0.0
2299,vio2300,0.0,70.0,6502.0,0.0,0,0,0.0
2300,vio2301,0.0,330.0,5392.0,0,0,0,0.0
2301,vio2302,0.0,30.0,6046.0,0.0,0,0,0.0
2302,vio2303,0.0,200.0,3571.0,0.0,0,0,0.0
2303,vio2304,0.0,1800.0,4638.0,20.0,320.0,16635.0,0.0
2304,vio2305,0.0,1140.0,2106.0,0.0,160.0,21497.0,0.0
2305,vio2306,0.0,3460.0,1028.0,10.0,20.0,1771.0,0.0
2306,vio2307,0.0,18170.0,2155.0,400.0,26590.0,22691.0,0.0
2307,vio2308,0.0,0.0,3647.0,10.0,100.0,12857.0,0.0
2308,vio2309,0.0,270.0,3023.0,10.0,10.0,833.0,0.0
2309,vio2310,0.0,1050.0,3146.0,10.0,200.0,23585.0,0.0
2310,vio2311,0.0,590.0,476.0,10.0,280.0,15184.0,0.0
2311,vio2312,0.0,40.0,4404.0,0.0,20.0,5258.0,0.0
2312,vio2313,0.0,1240.0,5779.0,10.0,80.0,1188.0,0.0
2313,vio2314,0.0,380.0,9707.0,10.0,110.0,11325.0,0.0
2314,vio2315,10.0,3040.0,2014.0,30.0,10.0,143.0,0.0
2315,vio2316,0.0,260.0,177.0,30.0,250.0,11935.0,0.0
2316,vio2317,0.0,60.0,7328.0,0,0,0,0.0
2317,vio2318,0.0,2430.0,2174.0,90.0,3200.0,15795.0,0.0
2318,vio2319,0.0,3300.0,19558.0,0.0,10.0,2837.0,0.0
2319,vio2320,0.0,590.0,7615.0,0.0,20.0,8133.0,0.0
2320,vio2321,0.0,3820.0,5405.0,30.0,0,0,0.0
2321,vio2322,0.0,430.0,3625.0,0.0,30.0,964.0,0.0
2322,vio2323,0.0,320.0,2985.0,0.0,0,0,0.0
2323,vio2324,0.0,90.0,2189.0,0,0,0,0.0
2324,vio2325,0.0,1220.0,3321.0,10.0,0,0,0.0
2325,vio2326,10.0,3290.0,322.0,20.0,170.0,359.0,0.0
2326,vio2327,0.0,210.0,2956.0,10.0,600.0,18754.0,0.0
2327,vio2328,0.0,1190.0,2577.0,0.0,0,0,0.0
2328,vio2329,0.0,10.0,440.0,0.0,110.0,11442.0,0.0
2329,vio2330,0.0,21370.0,7613.0,0.0,0,0,0.0
2330,vio2331,0.0,120.0,7934.0,10.0,80.0,9121.0,0.0
2331,vio2332,0.0,370.0,2452.0,0.0,0,0,0.0
2332,vio2333,0.0,120.0,1622.0,20.0,160.0,6807.0,0.0
2333,vio2334,0.0,70.0,771.0,0.0,80.0,15717.0,0.0
2334,vio2335,0.0,10.0,6853.0,0.0,30.0,13405.0,0.0
2335,vio2336,0.0,2780.0,2424.0,0.0,180.0,24527.0,0.0
2336,vio2337,0.0,70.0,1463.0,0.0,0,0,0.0
2337,vio2338,0.0,2850.0,1744.0,50.0,7310.0,47664.0,0.0
2338,vio2339,0.0,690.0,2226.0,10.0,230.0,21774.0,0.0
2339,vio2340,0.0,1270.0,4642.0,10.0,50.0,3529.0,0.0
2340,vio2341,10.0,1320.0,887.0,30.0,760.0,2276.0,0.0
2341,vio2342,0.0,180.0,0.0,0,0,0,0.0
2342,vio2343,0.0,790.0,4002.0,0.0,210.0,19875.0,0.0
2343,vio2344,0.0,1470.0,1253.0,10.0,490.0,20098.0,0.0
2344,vio2345,0.0,290.0,0.0,0.0,20.0,858.0,0.0
2345,vio2346,0.0,790.0,1504.0,10.0,210.0,15996.0,0.0
2346,vio2347,0.0,2610.0,2651.0,10.0,1260.0,24263.0,0.0
2347,vio2348,0.0,180.0,1053.0,0.0,160.0,2076.0,0.0
2348,vio2349,0.0,1170.0,2108.0,10.0,170.0,13054.0,0.0
2349,vio2350,0.0,360.0,524.0,0.0,40.0,9641.0,0.0
2350,vio2351,0.0,500.0,4504.0,0.0,0,0,0.0
2351,vio2352,0.0,320.0,1078.0,0.0,80.0,21882.0,0.0
2352,vio2353,0.0,1320.0,2803.0,10.0,100.0,18961.0,0.0
2353,vio2354,0.0,50.0,3414.0,0,0,0,0.0
2354,vio2355,0.0,0.0,0.0,0,120.0,31621.0,0.0
2355,vio2356,0.0,10.0,0.0,0,110.0,24208.0,0.0
2356,vio2357,0.0,90.0,0.0,0.0,100.0,17544.0,0.0
2357,vio2358,0.0,30.0,0.0,0,110.0,23404.0,0.0
2358,vio2359,0.0,0.0,0.0,0,0,0,0.0
2359,vio2360,0.0,0.0,0.0,0,10.0,2162.0,0.0
2360,vio2361,0.0,0.0,862.0,0.0,1000.0,41358.0,0.0
2361,vio2362,0.0,30.0,0.0,0,20.0,3186.0,0.0
2362,vio2363,0.0,40.0,584.0,0.0,330.0,4764.0,0.0
2363,vio2364,0.0,0.0,0.0,0,80.0,20677.0,0.0
2364,vio2365,0.0,30.0,54.0,10.0,30.0,526.0,0.0
2365,vio2366,0.0,0.0,0.0,0,90.0,27718.0,0.0
2366,vio2367,0.0,0.0,0.0,0,230.0,55515.0,0.0
2367,vio2368,0.0,0.0,439.0,10.0,210.0,22438.0,0.0
2368,vio2369,0.0,0.0,2659.0,0.0,130.0,46746.0,0.0
2369,vio2370,0.0,40.0,1367.0,0.0,310.0,32874.0,0.0
2370,vio2371,0.0,0.0,1133.0,0.0,20.0,286.0,0.0
2371,vio2372,0.0,250.0,1604.0,10.0,2290.0,38867.0,0.0
2372,vio2373,0.0,10.0,0.0,0,0,0,0.0
2373,vio2374,0.0,0.0,0.0,0,280.0,47289.0,0.0
2374,vio2375,0.0,0.0,0.0,0,10.0,2144.0,0.0
2375,vio2376,0.0,170.0,3122.0,40.0,1240.0,25844.0,0.0
2376,vio2377,0.0,0.0,1759.0,0.0,130.0,29031.0,0.0
2377,vio2378,0.0,70.0,256.0,0.0,260.0,16313.0,0.0
2378,vio2379,0.0,0.0,200.0,0.0,110.0,18525.0,0.0
2379,vio2380,0.0,0.0,0.0,0.0,0,0,0.0
2380,vio2381,0.0,0.0,0.0,10.0,10.0,3651.0,0.0
2381,vio2382,0.0,70.0,0.0,0,60.0,4090.0,0.0
2382,vio2383,0.0,50.0,2017.0,0,50.0,23618.0,0.0
2383,vio2384,0.0,80.0,2396.0,0.0,30.0,17878.0,0.0
2384,vio2385,0.0,10.0,0.0,0,30.0,29791.0,0.0
2385,vio2386,0.0,20.0,0.0,0,0,0,0.0
2386,vio2387,0.0,0.0,717.0,0.0,180.0,15362.0,0.0
2387,vio2388,0.0,0.0,0.0,0,60.0,15287.0,0.0
2388,vio2389,0.0,0.0,1594.0,0.0,110.0,41969.0,0.0
2389,vio2390,0.0,0.0,885.0,20.0,1090.0,33556.0,0.0
2390,vio2391,0.0,0.0,0.0,0,10.0,5079.0,0.0
2391,vio2392,0.0,120.0,0.0,0,180.0,48413.0,0.0
2392,vio2393,0.0,0.0,1532.0,0.0,330.0,9356.0,0.0
2393,vio2394,0.0,0.0,0.0,0,0,0,0.0
2394,vio2395,0.0,0.0,2189.0,0.0,210.0,39444.0,0.0
2395,vio2396,0.0,0.0,0.0,0,40.0,8419.0,0.0
2396,vio2397,0.0,20.0,73.0,10.0,240.0,21337.0,0.0
2397,vio2398,0.0,60.0,3869.0,10.0,150.0,51653.0,0.0
2398,vio2399,0.0,50.0,6322.0,10.0,70.0,40745.0,0.0
2399,vio2400,0.0,0.0,0.0,0,100.0,33591.0,0.0
2400,vio2401,0.0,70.0,0.0,0,70.0,22617.0,0.0
2401,vio2402,0.0,0.0,4176.0,0.0,80.0,19685.0,0.0
2402,vio2403,0.0,10.0,0.0,0,50.0,25202.0,0.0
2403,vio2404,0.0,0.0,5138.0,0.0,160.0,42519.0,0.0
2404,vio2405,0.0,120.0,0.0,0.0,140.0,3480.0,0.0
2405,vio2406,0.0,0.0,2082.0,0.0,200.0,34317.0,0.0
2406,vio2407,0.0,0.0,767.0,0.0,580.0,35864.0,0.0
2407,vio2408,0.0,90.0,545.0,20.0,110.0,11397.0,0.0
2408,vio2409,0.0,0.0,752.0,0.0,40.0,7323.0,0.0
2409,vio2410,0.0,690.0,3618.0,180.0,13850.0,63615.0,0.0
2410,vio2411,0.0,40.0,609.0,0.0,0,0,0.0
2411,vio2412,0.0,0.0,1699.0,10.0,130.0,18651.0,0.0
2412,vio2413,0.0,0.0,794.0,0.0,80.0,16464.0,0.0
2413,vio2414,0.0,0.0,1772.0,0.0,10.0,4615.0,0.0
2414,vio2415,0.0,0.0,0.0,0,0,0,0.0
2415,vio2416,0.0,10.0,2246.0,0.0,40.0,12399.0,0.0
2416,vio2417,0.0,0.0,207.0,10.0,30.0,14634.0,0.0
2417,vio2418,0.0,0.0,0.0,0,10.0,8688.0,0.0
2418,vio2419,0.0,60.0,541.0,0.0,140.0,18179.0,0.0
2419,vio2420,0.0,20.0,305.0,10.0,90.0,6846.0,0.0
2420,vio2421,0.0,0.0,0.0,0,10.0,2683.0,0.0
2421,vio2422,0.0,50.0,1538.0,10.0,1050.0,64283.0,0.0
2422,vio2423,0.0,10.0,1073.0,0.0,50.0,12963.0,0.0
2423,vio2424,0.0,0.0,997.0,0.0,190.0,24938.0,0.0
2424,vio2425,0.0,20.0,3166.0,10.0,460.0,43664.0,0.0
2425,vio2426,0.0,0.0,1688.0,40.0,2290.0,43451.0,0.0
2426,vio2427,0.0,1210.0,1468.0,70.0,5680.0,29412.0,0.0
2427,vio2428,0.0,1380.0,2236.0,20.0,1740.0,45074.0,0.0
2428,vio2429,0.0,750.0,1388.0,10.0,660.0,34302.0,0.0
2429,vio2430,0.0,220.0,2597.0,0.0,10.0,1461.0,0.0
2430,vio2431,0.0,450.0,1494.0,0.0,80.0,16743.0,0.0
2431,vio2432,0.0,110.0,792.0,10.0,410.0,29018.0,0.0
2432,vio2433,0.0,820.0,654.0,0.0,0,0,0.0
2433,vio2434,10.0,110.0,5161.0,0.0,180.0,24295.0,0.0
2434,vio2435,0.0,820.0,1664.0,0.0,10.0,1061.0,0.0
2435,vio2436,0.0,140.0,1128.0,0,10.0,1005.0,0.0
2436,vio2437,0.0,210.0,2607.0,10.0,100.0,11543.0,0.0
2437,vio2438,0.0,80.0,1187.0,0.0,50.0,7766.0,0.0
2438,vio2439,0.0,630.0,3919.0,0.0,160.0,3264.0,0.0
2439,vio2440,0.0,510.0,2241.0,0.0,10.0,1194.0,0.0
2440,vio2441,0.0,120.0,673.0,0.0,10.0,1771.0,0.0
2441,vio2442,0.0,310.0,2896.0,10.0,10.0,1486.0,0.0
2442,vio2443,0.0,370.0,111.0,0.0,20.0,2871.0,0.0
2443,vio2444,10.0,1140.0,2858.0,0.0,30.0,5425.0,0.0
2444,vio2445,10.0,1040.0,874.0,0.0,90.0,10364.0,0.0
2445,vio2446,0.0,150.0,1194.0,10.0,200.0,20062.0,0.0
2446,vio2447,0.0,310.0,1501.0,0.0,20.0,3907.0,0.0
2447,vio2448,0.0,340.0,2681.0,0.0,50.0,6967.0,0.0
2448,vio2449,0.0,90.0,2168.0,10.0,20.0,3764.0,0.0
2449,vio2450,0.0,1750.0,2035.0,60.0,5810.0,46209.0,0.0
2450,vio2451,10.0,2520.0,3356.0,0.0,10.0,558.0,0.0
2451,vio2452,0.0,1190.0,6396.0,10.0,10.0,767.0,0.0
2452,vio2453,0.0,1710.0,2906.0,0.0,80.0,5874.0,0.0
2453,vio2454,0.0,610.0,7353.0,10.0,170.0,22676.0,0.0
2454,vio2455,0.0,2770.0,9599.0,10.0,60.0,4661.0,0.0
2455,vio2456,0.0,5980.0,6503.0,10.0,100.0,5352.0,0.0
2456,vio2457,0.0,270.0,1511.0,0.0,0.0,0.0,0.0
2457,vio2458,0.0,5840.0,1678.0,0.0,0,0,0.0
2458,vio2459,0.0,1080.0,6588.0,0.0,20.0,4871.0,0.0
2459,vio2460,0.0,2180.0,1085.0,0,0,0,0.0
2460,vio2461,0.0,4340.0,1956.0,0.0,0,0,0.0
2461,vio2462,0.0,1870.0,12151.0,0.0,0,0,0.0
2462,vio2463,0.0,780.0,3955.0,0.0,80.0,5062.0,0.0
2463,vio2464,0.0,1190.0,1529.0,0.0,0,0,0.0
2464,vio2465,0.0,2460.0,4926.0,0.0,0,0,0.0
2465,vio2466,0.0,640.0,10689.0,10.0,340.0,17144.0,0.0
2466,vio2467,0.0,240.0,262.0,20.0,50.0,8532.0,0.0
2467,vio2468,0.0,530.0,5229.0,0.0,10.0,1925.0,0.0
2468,vio2469,0.0,2050.0,8102.0,80.0,1200.0,29764.0,0.0
2469,vio2470,0.0,400.0,1752.0,0.0,50.0,7362.0,0.0
2470,vio2471,0.0,830.0,5374.0,10.0,30.0,4308.0,0.0
2471,vio2472,0.0,5330.0,322.0,0.0,0,0,0.0
2472,vio2473,0.0,310.0,1469.0,0.0,20.0,2599.0,0.0
2473,vio2474,0.0,120.0,8538.0,0.0,110.0,16172.0,0.0
2474,vio2475,0.0,340.0,1937.0,60.0,2890.0,15818.0,0.0
2475,vio2476,0.0,80.0,2287.0,0.0,10.0,1073.0,0.0
2476,vio2477,0.0,430.0,2079.0,0.0,130.0,8857.0,0.0
2477,vio2478,0.0,50.0,0.0,0,20.0,4406.0,0.0
2478,vio2479,0.0,130.0,5576.0,0.0,10.0,2252.0,0.0
2479,vio2480,0.0,270.0,5655.0,40.0,420.0,18706.0,0.0
2480,vio2481,0.0,100.0,1839.0,0.0,20.0,4532.0,0.0
2481,vio2482,0.0,450.0,2456.0,0.0,740.0,22787.0,0.0
2482,vio2483,0.0,30.0,0.0,0,10.0,4554.0,0.0
2483,vio2484,0.0,60.0,2163.0,0,10.0,1065.0,0.0
2484,vio2485,0.0,170.0,3274.0,0.0,70.0,19898.0,0.0
2485,vio2486,0.0,90.0,1301.0,0.0,50.0,4386.0,0.0
2486,vio2487,0.0,10.0,0.0,0,0,0,0.0
2487,vio2488,0.0,0.0,4515.0,0.0,150.0,20976.0,0.0
2488,vio2489,0.0,430.0,1445.0,0.0,40.0,148.0,0.0
2489,vio2490,0.0,70.0,0.0,0,130.0,21403.0,0.0
2490,vio2491,0.0,190.0,2973.0,20.0,230.0,20023.0,0.0
2491,vio2492,0.0,30.0,2404.0,0,20.0,5845.0,0.0
2492,vio2493,0.0,10.0,1917.0,10.0,350.0,13715.0,0.0
2493,vio2494,0.0,40.0,1608.0,0.0,0,0,0.0
2494,vio2495,0.0,1570.0,2043.0,30.0,3890.0,3284.0,0.0
2495,vio2496,0.0,20.0,318.0,10.0,630.0,2423.0,0.0
2496,vio2497,0.0,50.0,0.0,0,100.0,17565.0,0.0
2497,vio2498,0.0,290.0,1166.0,0.0,50.0,5442.0,0.0
2498,vio2499,0.0,1800.0,1039.0,0.0,10.0,447.0,0.0
2499,vio2500,0.0,360.0,529.0,0.0,120.0,16849.0,0.0
2500,vio2501,0.0,800.0,1874.0,190.0,5810.0,24282.0,0.0
2501,vio2502,0.0,0.0,3875.0,10.0,10.0,5258.0,0.0
2502,vio2503,0.0,0.0,0.0,0,40.0,12706.0,0.0
2503,vio2504,0.0,0.0,0.0,0,0,0,0.0
2504,vio2505,0.0,3190.0,1669.0,30.0,4090.0,49921.0,0.0
2505,vio2506,0.0,70.0,197.0,0.0,0,0,0.0
2506,vio2507,0.0,220.0,1639.0,0.0,10.0,2163.0,0.0
2507,vio2508,0.0,0.0,0.0,0,10.0,11521.0,0.0
2508,vio2509,0.0,0.0,0.0,0,20.0,25126.0,0.0
2509,vio2510,0.0,60.0,0.0,10.0,30.0,13083.0,0.0
2510,vio2511,0.0,0.0,0.0,0,20.0,27972.0,0.0
2511,vio2512,0.0,0.0,0.0,0,10.0,242.0,0.0
2512,vio2513,0.0,720.0,2179.0,0.0,480.0,26975.0,0.0
2513,vio2514,0.0,0.0,2898.0,10.0,20.0,1600.0,0.0
2514,vio2515,0.0,40.0,0.0,0,10.0,3498.0,0.0
2515,vio2516,0.0,0.0,0.0,0,70.0,14136.0,0.0
2516,vio2517,0.0,170.0,1478.0,0.0,10.0,126.0,0.0
2517,vio2518,0.0,70.0,6011.0,0.0,110.0,25206.0,0.0
2518,vio2519,0.0,0.0,0.0,0,10.0,7752.0,0.0
2519,vio2520,0.0,170.0,1015.0,40.0,2700.0,22177.0,0.0
2520,vio2521,0.0,50.0,0.0,0,50.0,27278.0,0.0
2521,vio2522,0.0,220.0,594.0,0.0,1890.0,24181.0,0.0
2522,vio2523,0.0,50.0,1576.0,0.0,20.0,6892.0,0.0
2523,vio2524,0.0,110.0,3248.0,0.0,60.0,10625.0,0.0
2524,vio2525,0.0,80.0,0.0,0,90.0,44139.0,0.0
2525,vio2526,0.0,250.0,0.0,0,280.0,17975.0,0.0
2526,vio2527,0.0,0.0,813.0,0.0,10.0,212.0,0.0
2527,vio2528,0.0,70.0,545.0,0.0,150.0,18253.0,0.0
2528,vio2529,0.0,50.0,0.0,0,10.0,4895.0,0.0
2529,vio2530,0.0,0.0,3675.0,0.0,30.0,7112.0,0.0
2530,vio2531,0.0,0.0,0.0,0,10.0,4938.0,0.0
2531,vio2532,0.0,0.0,0.0,0,40.0,22297.0,0.0
2532,vio2533,0.0,0.0,0.0,0,60.0,13007.0,0.0
2533,vio2534,0.0,80.0,1179.0,20.0,1200.0,18034.0,0.0
2534,vio2535,0.0,0.0,0.0,0,10.0,4177.0,0.0
2535,vio2536,0.0,190.0,1487.0,10.0,220.0,2094.0,0.0
2536,vio2537,0.0,580.0,3785.0,10.0,420.0,57291.0,0.0
2537,vio2538,0.0,0.0,439.0,0.0,760.0,3718.0,0.0
2538,vio2539,0.0,0.0,0.0,0,20.0,11716.0,0.0
2539,vio2540,0.0,0.0,0.0,0,0,0,0.0
2540,vio2541,0.0,230.0,863.0,0.0,270.0,19504.0,0.0
2541,vio2542,0.0,100.0,1201.0,0.0,30.0,9524.0,0.0
2542,vio2543,0.0,0.0,1403.0,0.0,40.0,1470.0,0.0
2543,vio2544,0.0,0.0,0.0,0,30.0,15848.0,0.0
2544,vio2545,0.0,0.0,0.0,0,10.0,10776.0,0.0
